,Path,NumFiles,StudyID,StudyDate,StudyTime,PatientID,PatientName,ProtocolName,SeriesDescription,SeriesNumber,SeriesTime,ImagesInAcquisition,InStackPositionNumber,InstanceNumber,SliceLocation,TriggerTime,FloatSlopRTIATimer
175,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,1,133,118.4629364,,6.0023
174,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,2,134,115.2297363,,7.0023
173,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,3,135,111.9965363,,6.0477
172,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,4,136,108.7633362,,7.0477
171,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,5,137,105.5301361,,6.0932
170,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,6,138,102.296936,,7.0932
169,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,7,139,99.06373596,,6.1386
168,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,8,140,95.83053589,,7.1387
167,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,9,141,92.59733582,,6.1841
166,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,10,142,89.36413574,,7.1841
165,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,11,143,86.13093567,,6.2295
164,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,12,144,82.8977356,,7.2296
163,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,13,145,79.66453552,,6.275
162,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,14,146,76.43133545,,7.275
161,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,15,147,73.19813538,,6.3204
160,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,16,148,69.9649353,,7.3205
159,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,17,149,66.73173523,,6.3659
158,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,18,150,63.49853516,,7.3659
157,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,19,151,60.26533508,,6.4114
156,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,20,152,57.03213501,,7.4114
155,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,21,153,53.79893494,,6.4568
154,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,22,154,50.56573486,,7.4568
153,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,23,155,47.33253479,,6.5023
152,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,24,156,44.09933472,,7.5023
151,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,25,157,40.86613464,,6.5477
150,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,26,158,37.63293457,,7.5477
149,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,27,159,34.3997345,,6.5932
148,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,28,160,31.16653252,,7.5932
147,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,29,161,27.93333054,,6.6386
146,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,30,162,24.70012856,,7.6386
145,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,31,163,21.46692657,,6.6841
144,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,32,164,18.23372459,,7.6841
143,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,33,165,15.00052357,,6.7295
142,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,34,166,11.76732254,,7.7295
141,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,35,167,8.534121513,,6.775
140,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,36,168,5.30092001,,7.775
139,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,37,169,2.067718506,,6.8205
138,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,38,170,-1.165482879,,7.8204
137,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,39,171,-4.398684502,,6.8659
136,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,40,172,-7.631886005,,7.8659
135,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,41,173,-10.86508751,,6.9114
134,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,42,174,-14.09828854,,7.9113
133,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,43,175,-17.33148956,,6.9568
132,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,44,176,-20.56469154,,7.9568
219,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,1,177,118.4629364,,8.0023
218,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,2,178,115.2297363,,9.0023
217,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,3,179,111.9965363,,8.0477
216,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,4,180,108.7633362,,9.0477
215,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,5,181,105.5301361,,8.0932
214,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,6,182,102.296936,,9.0932
213,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,7,183,99.06373596,,8.1386
212,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,8,184,95.83053589,,9.1387
211,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,9,185,92.59733582,,8.1841
210,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,10,186,89.36413574,,9.1841
209,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,11,187,86.13093567,,8.2295
208,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,12,188,82.8977356,,9.2296
207,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,13,189,79.66453552,,8.275
206,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,14,190,76.43133545,,9.275
205,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,15,191,73.19813538,,8.3204
204,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,16,192,69.9649353,,9.3205
203,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,17,193,66.73173523,,8.3659
202,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,18,194,63.49853516,,9.3659
201,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,19,195,60.26533508,,8.4114
200,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,20,196,57.03213501,,9.4114
199,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,21,197,53.79893494,,8.4568
198,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,22,198,50.56573486,,9.4568
197,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,23,199,47.33253479,,8.5023
196,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,24,200,44.09933472,,9.5023
195,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,25,201,40.86613464,,8.5477
194,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,26,202,37.63293457,,9.5477
193,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,27,203,34.3997345,,8.5932
192,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,28,204,31.16653252,,9.5932
191,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,29,205,27.93333054,,8.6386
190,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,30,206,24.70012856,,9.6386
189,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,31,207,21.46692657,,8.6841
188,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,32,208,18.23372459,,9.6841
187,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,33,209,15.00052357,,8.7295
186,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,34,210,11.76732254,,9.7295
185,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,35,211,8.534121513,,8.775
184,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,36,212,5.30092001,,9.775
183,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,37,213,2.067718506,,8.8205
182,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,38,214,-1.165482879,,9.8204
181,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,39,215,-4.398684502,,8.8659
180,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,40,216,-7.631886005,,9.8659
179,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,41,217,-10.86508751,,8.9114
178,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,42,218,-14.09828854,,9.9113
177,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,43,219,-17.33148956,,8.9568
176,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,44,220,-20.56469154,,9.9568
263,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,1,221,118.4629364,,10.0023
262,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,2,222,115.2297363,,11.0023
261,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,3,223,111.9965363,,10.0477
260,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,4,224,108.7633362,,11.0477
259,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,5,225,105.5301361,,10.0932
258,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,6,226,102.296936,,11.0932
257,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,7,227,99.06373596,,10.1386
256,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,8,228,95.83053589,,11.1387
255,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,9,229,92.59733582,,10.1841
254,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,10,230,89.36413574,,11.1841
253,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,11,231,86.13093567,,10.2295
252,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,12,232,82.8977356,,11.2296
251,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,13,233,79.66453552,,10.275
250,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,14,234,76.43133545,,11.275
249,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,15,235,73.19813538,,10.3204
248,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,16,236,69.9649353,,11.3205
247,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,17,237,66.73173523,,10.3659
246,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,18,238,63.49853516,,11.3659
245,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,19,239,60.26533508,,10.4114
244,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,20,240,57.03213501,,11.4114
243,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,21,241,53.79893494,,10.4568
242,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,22,242,50.56573486,,11.4568
241,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,23,243,47.33253479,,10.5023
240,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,24,244,44.09933472,,11.5023
239,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,25,245,40.86613464,,10.5477
238,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,26,246,37.63293457,,11.5477
237,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,27,247,34.3997345,,10.5932
236,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,28,248,31.16653252,,11.5932
235,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,29,249,27.93333054,,10.6386
234,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,30,250,24.70012856,,11.6386
233,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,31,251,21.46692657,,10.6841
232,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,32,252,18.23372459,,11.6841
231,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,33,253,15.00052357,,10.7295
230,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,34,254,11.76732254,,11.7295
229,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,35,255,8.534121513,,10.775
228,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,36,256,5.30092001,,11.775
227,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,37,257,2.067718506,,10.8205
226,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,38,258,-1.165482879,,11.8204
225,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,39,259,-4.398684502,,10.8659
224,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,40,260,-7.631886005,,11.8659
223,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,41,261,-10.86508751,,10.9114
222,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,42,262,-14.09828854,,11.9113
221,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,43,263,-17.33148956,,10.9568
220,dicom/sub-human/ses-01vol6tests/s746,264,1543,20180825,151045,human,,JN_fPrint_rfMRI_2018_08_,fMRI_rest6vTDint1,11,154042,44,44,264,-20.56469154,,11.9568
